row_id,Two_yr_Recidivism,Number_of_Priors,Age_Above_FourtyFive,Age_Below_TwentyFive,African_American,Asian,Hispanic,Native_American,Other,Female,Misdemeanor
3373,1,2,0,0,1,0,0,0,0,0,0
3374,0,10,1,0,1,0,0,0,0,0,0
3375,0,0,0,1,1,0,0,0,0,0,1
3376,1,2,0,1,0,0,0,0,0,0,0
3377,0,1,1,0,0,1,0,0,0,0,1
3378,0,0,0,1,0,0,0,0,1,0,0
3379,1,0,0,0,1,0,0,0,0,0,1
3380,0,2,1,0,0,0,0,0,0,0,0
3381,1,4,0,0,0,0,0,0,0,0,1
3382,0,3,1,0,0,0,0,0,0,0,0
3383,1,3,0,1,1,0,0,0,0,0,0
3384,0,13,1,0,1,0,0,0,0,0,0
3385,0,2,1,0,0,0,0,0,0,0,0
3386,0,6,0,0,1,0,0,0,0,0,0
3387,0,1,0,1,1,0,0,0,0,0,1
3388,1,0,0,1,1,0,0,0,0,1,0
3389,1,17,0,0,0,0,0,0,0,0,0
3390,1,0,0,0,0,0,0,0,1,0,0
3391,0,6,1,0,0,0,0,0,0,0,0
3392,0,0,0,0,0,0,0,0,0,1,1
3393,0,19,1,0,1,0,0,0,0,0,0
3394,0,12,1,0,0,0,0,0,0,0,1
3395,1,6,0,0,1,0,0,0,0,0,1
3396,1,0,0,0,1,0,0,0,0,0,1
3397,0,11,1,0,1,0,0,0,0,0,0
3398,0,0,0,0,0,0,0,0,0,0,0
3399,0,7,1,0,0,0,0,0,1,0,0
3400,1,12,0,0,1,0,0,0,0,0,0
3401,0,0,0,0,0,0,0,0,0,1,0
3402,1,1,0,0,1,0,0,0,0,0,1
3403,0,3,0,0,0,0,0,0,0,1,1
3404,0,0,0,0,1,0,0,0,0,0,0
3405,0,4,0,0,1,0,0,0,0,0,0
3406,1,4,0,0,1,0,0,0,0,0,0
3407,1,7,0,0,0,0,0,0,0,0,0
3408,1,15,0,0,1,0,0,0,0,0,1
3409,1,1,0,1,1,0,0,0,0,0,1
3410,1,2,0,0,0,0,0,0,0,0,0
3411,1,0,0,0,0,0,0,0,0,0,0
3412,0,0,0,0,0,0,0,0,0,0,1
3413,0,4,0,0,1,0,0,0,0,0,0
3414,0,7,0,0,1,0,0,0,0,0,0
3415,0,0,0,1,0,0,0,0,0,1,0
3416,1,0,0,0,1,0,0,0,0,0,0
3417,0,0,0,1,0,0,0,0,0,0,0
3418,0,0,0,1,0,0,0,0,0,1,0
3419,0,0,1,0,1,0,0,0,0,1,1
3420,1,0,0,0,1,0,0,0,0,0,1
3421,1,1,1,0,1,0,0,0,0,0,1
3422,0,3,0,0,0,0,0,0,0,1,0
3423,1,3,0,0,1,0,0,0,0,0,0
3424,1,11,0,0,1,0,0,0,0,0,0
3425,0,2,0,1,0,0,0,0,0,1,0
3426,0,7,0,0,1,0,0,0,0,0,0
3427,0,0,0,0,1,0,0,0,0,0,1
3428,0,3,1,0,1,0,0,0,0,0,1
3429,0,0,1,0,0,0,0,0,0,0,0
3430,1,10,0,0,1,0,0,0,0,0,1
3431,0,0,1,0,0,0,0,0,0,0,0
3432,0,0,0,0,1,0,0,0,0,0,0
3433,1,5,1,0,1,0,0,0,0,0,0
3434,0,0,0,0,1,0,0,0,0,0,1
3435,1,0,0,1,1,0,0,0,0,0,0
3436,0,0,0,0,1,0,0,0,0,1,1
3437,1,0,0,1,1,0,0,0,0,0,0
3438,0,0,0,0,0,0,0,0,0,0,0
3439,0,0,0,0,1,0,0,0,0,0,1
3440,0,0,0,0,1,0,0,0,0,0,1
3441,0,1,0,0,1,0,0,0,0,0,1
3442,0,4,0,0,0,0,0,0,0,0,1
3443,0,15,0,0,1,0,0,0,0,0,0
3444,1,6,0,0,1,0,0,0,0,0,0
3445,0,6,0,0,1,0,0,0,0,0,0
3446,0,2,0,0,0,0,0,0,0,1,0
3447,0,1,0,0,1,0,0,0,0,1,0
3448,1,5,0,0,0,0,0,0,0,0,1
3449,1,1,0,1,0,0,0,0,0,0,1
3450,1,8,0,1,0,0,0,0,0,0,0
3451,1,8,0,0,1,0,0,0,0,0,1
3452,0,1,1,0,1,0,0,0,0,1,0
3453,1,2,0,0,0,0,0,0,0,0,0
3454,0,0,1,0,1,0,0,0,0,0,1
3455,0,4,0,1,1,0,0,0,0,0,0
3456,0,5,0,0,0,0,0,0,0,0,1
3457,1,6,0,0,0,0,0,0,0,0,0
3458,0,0,0,0,1,0,0,0,0,0,1
3459,0,2,0,1,0,0,0,0,0,1,1
3460,1,3,0,0,1,0,0,0,0,0,0
3461,0,1,1,0,0,0,0,0,0,1,0
3462,0,1,0,0,1,0,0,0,0,1,0
3463,0,7,1,0,0,0,0,0,0,0,0
3464,0,1,0,0,1,0,0,0,0,0,1
3465,1,3,0,1,0,0,0,0,0,1,1
3466,1,2,0,1,1,0,0,0,0,0,0
3467,0,3,1,0,0,0,0,0,0,0,0
3468,0,0,0,0,0,0,1,0,0,0,0
3469,0,1,1,0,0,0,0,0,0,1,0
3470,1,4,0,0,0,0,1,0,0,0,1
3471,0,1,0,0,1,0,0,0,0,0,1
3472,1,15,1,0,1,0,0,0,0,0,0
3473,0,1,1,0,0,0,1,0,0,0,0
3474,1,0,0,0,1,0,0,0,0,0,1
3475,0,1,0,0,1,0,0,0,0,0,0
3476,1,1,0,1,1,0,0,0,0,0,0
3477,0,0,1,0,1,0,0,0,0,0,1
3478,0,0,0,1,0,0,0,0,1,1,0
3479,1,0,0,1,1,0,0,0,0,0,0
3480,0,2,0,0,0,0,0,0,0,0,1
3481,1,0,0,1,0,0,0,0,1,0,0
3482,0,2,1,0,0,0,0,0,1,0,1
3483,0,1,0,1,0,0,1,0,0,0,0
3484,1,0,0,0,0,0,0,0,0,1,1
3485,0,0,1,0,0,0,0,0,0,0,1
3486,1,5,0,0,0,0,0,0,0,0,1
3487,0,0,1,0,0,0,0,0,1,1,1
3488,0,1,1,0,1,0,0,0,0,0,0
3489,0,0,0,0,0,1,0,0,0,0,1
3490,0,2,0,0,0,0,1,0,0,0,0
3491,0,3,1,0,1,0,0,0,0,0,0
3492,0,0,1,0,1,0,0,0,0,0,0
3493,0,2,0,0,0,0,0,0,0,0,1
3494,0,0,1,0,0,0,0,0,0,1,1
3495,1,3,0,0,0,0,1,0,0,0,0
3496,1,17,0,0,1,0,0,0,0,0,1
3497,0,3,0,0,0,0,0,0,0,0,0
3498,1,2,0,0,0,0,0,0,0,0,0
3499,1,1,0,1,1,0,0,0,0,0,0
3500,0,5,0,0,1,0,0,0,0,0,0
3501,1,9,0,0,1,0,0,0,0,0,1
3502,0,1,1,0,0,0,0,0,0,0,1
3503,1,1,0,0,0,0,0,0,0,0,0
3504,0,0,0,0,1,0,0,0,0,1,0
3505,1,0,1,0,0,0,0,0,0,1,1
3506,0,0,0,0,1,0,0,0,0,1,0
3507,0,1,0,0,0,0,0,0,0,0,0
3508,1,16,0,0,0,0,1,0,0,0,0
3509,0,0,0,0,1,0,0,0,0,1,0
3510,0,0,0,0,1,0,0,0,0,0,1
3511,0,5,0,0,0,0,0,0,0,0,0
3512,1,1,0,1,0,0,1,0,0,0,0
3513,0,0,0,1,1,0,0,0,0,0,0
3514,1,0,0,0,0,0,0,0,0,1,0
3515,1,7,0,1,1,0,0,0,0,0,0
3516,0,0,0,0,0,0,0,0,0,0,1
3517,1,5,0,0,0,0,0,0,0,1,0
3518,0,3,1,0,1,0,0,0,0,0,1
3519,0,0,0,0,1,0,0,0,0,1,1
3520,1,1,0,0,1,0,0,0,0,0,1
3521,0,6,0,0,0,0,0,0,0,1,0
3522,0,0,0,1,1,0,0,0,0,1,1
3523,0,1,0,0,1,0,0,0,0,0,1
3524,1,1,0,0,1,0,0,0,0,0,0
3525,0,0,0,1,1,0,0,0,0,0,1
3526,0,2,0,0,0,0,1,0,0,1,1
3527,1,9,0,0,1,0,0,0,0,0,0
3528,1,9,0,0,1,0,0,0,0,0,0
3529,1,0,0,1,0,0,0,0,0,0,0
3530,1,9,0,0,1,0,0,0,0,0,0
3531,1,9,0,0,0,0,0,0,0,0,0
3532,1,2,0,1,1,0,0,0,0,0,1
3533,1,21,0,0,1,0,0,0,0,0,0
3534,1,3,0,0,0,0,0,0,0,0,0
3535,1,2,1,0,0,0,0,0,0,0,1
3536,0,2,0,1,0,0,1,0,0,0,0
3537,1,3,0,1,0,0,0,0,0,0,1
3538,0,5,1,0,1,0,0,0,0,1,0
3539,0,2,0,0,0,0,0,0,0,1,1
3540,1,0,1,0,1,0,0,0,0,0,0
3541,0,0,0,0,1,0,0,0,0,0,1
3542,1,5,0,0,1,0,0,0,0,0,0
3543,0,14,1,0,1,0,0,0,0,0,0
3544,1,2,0,0,1,0,0,0,0,0,1
3545,1,11,1,0,1,0,0,0,0,0,1
3546,0,0,0,0,0,0,0,0,1,0,1
3547,0,0,0,1,1,0,0,0,0,0,0
3548,1,2,0,1,1,0,0,0,0,0,0
3549,0,0,0,0,1,0,0,0,0,1,0
3550,0,0,1,0,1,0,0,0,0,0,1
3551,1,8,1,0,0,0,0,0,0,1,0
3552,1,3,0,0,0,0,1,0,0,0,0
3553,1,3,1,0,1,0,0,0,0,0,0
3554,0,0,0,0,0,0,0,0,0,0,0
3555,0,1,0,1,1,0,0,0,0,0,0
3556,1,0,0,0,0,0,1,0,0,1,0
3557,1,8,1,0,1,0,0,0,0,0,0
3558,1,6,0,0,1,0,0,0,0,0,1
3559,1,10,0,0,1,0,0,0,0,0,0
3560,1,12,0,0,1,0,0,0,0,0,0
3561,1,4,0,0,1,0,0,0,0,0,0
3562,1,7,0,0,1,0,0,0,0,0,1
3563,1,1,0,0,1,0,0,0,0,0,1
3564,0,2,1,0,1,0,0,0,0,0,0
3565,1,2,0,0,0,0,0,0,0,0,0
3566,0,1,0,1,0,0,0,0,0,0,0
3567,0,3,0,0,1,0,0,0,0,0,0
3568,1,13,0,0,1,0,0,0,0,0,0
3569,0,2,0,0,1,0,0,0,0,0,0
3570,1,0,1,0,0,0,0,0,0,0,1
3571,1,6,0,1,1,0,0,0,0,0,0
3572,1,2,0,0,0,0,1,0,0,0,0
3573,0,0,0,1,0,0,1,0,0,1,1
3574,1,6,0,0,0,0,0,0,0,1,0
3575,1,2,0,1,1,0,0,0,0,0,1
3576,1,12,1,0,1,0,0,0,0,0,0
3577,1,1,0,1,1,0,0,0,0,0,1
3578,0,1,1,0,1,0,0,0,0,0,0
3579,0,6,1,0,0,0,0,0,0,0,0
3580,0,0,0,0,0,0,0,0,0,1,1
3581,0,5,0,0,0,0,0,0,0,0,0
3582,1,0,0,0,1,0,0,0,0,0,0
3583,0,1,1,0,0,0,0,0,0,0,0
3584,0,2,0,0,1,0,0,0,0,1,1
3585,1,0,0,0,1,0,0,0,0,0,0
3586,0,4,0,1,0,0,0,0,1,0,0
3587,0,9,1,0,1,0,0,0,0,0,0
3588,1,9,0,1,1,0,0,0,0,0,1
3589,0,2,0,1,1,0,0,0,0,1,0
3590,0,1,1,0,0,0,1,0,0,0,1
3591,0,2,0,0,1,0,0,0,0,1,0
3592,1,5,0,0,0,0,0,0,1,0,1
3593,1,22,0,0,0,0,0,0,0,1,1
3594,0,0,1,0,1,0,0,0,0,0,1
3595,1,2,0,1,0,0,0,0,1,1,0
3596,0,3,0,0,0,0,0,0,0,1,0
3597,1,1,0,0,0,0,0,0,0,1,0
3598,0,0,0,0,0,0,1,0,0,0,1
3599,1,5,0,0,1,0,0,0,0,0,0
3600,0,4,0,0,1,0,0,0,0,0,0
3601,1,1,0,1,1,0,0,0,0,0,1
3602,0,5,0,0,0,0,0,0,0,0,0
3603,1,0,0,0,0,0,0,0,0,0,1
3604,0,0,0,1,1,0,0,0,0,0,0
3605,1,4,0,0,0,0,0,0,0,0,1
3606,1,11,1,0,1,0,0,0,0,0,1
3607,0,1,0,0,1,0,0,0,0,0,0
3608,1,12,0,0,1,0,0,0,0,0,0
3609,1,13,0,0,1,0,0,0,0,0,0
3610,0,0,0,0,0,0,1,0,0,1,1
3611,1,15,1,0,1,0,0,0,0,0,1
3612,1,3,0,1,1,0,0,0,0,0,0
3613,0,15,0,0,1,0,0,0,0,0,0
3614,0,0,1,0,0,0,0,0,0,0,1
3615,0,12,0,0,1,0,0,0,0,0,0
3616,0,1,1,0,1,0,0,0,0,1,0
3617,1,0,0,1,0,0,0,0,1,0,0
3618,1,0,0,1,1,0,0,0,0,1,0
3619,1,28,1,0,0,0,0,0,0,0,0
3620,1,7,0,0,1,0,0,0,0,0,0
3621,1,4,1,0,0,0,0,0,0,0,0
3622,1,4,0,0,0,0,1,0,0,1,0
3623,1,16,0,0,1,0,0,0,0,0,0
3624,0,0,0,1,1,0,0,0,0,1,1
3625,1,5,0,0,1,0,0,0,0,0,0
3626,0,13,1,0,0,0,0,0,0,0,0
3627,0,0,1,0,0,0,0,0,0,1,0
3628,0,0,1,0,1,0,0,0,0,0,0
3629,0,0,0,0,1,0,0,0,0,1,1
3630,0,0,1,0,0,0,0,0,0,1,1
3631,1,1,0,0,1,0,0,0,0,0,0
3632,1,0,0,1,1,0,0,0,0,0,0
3633,1,0,0,0,0,0,0,0,0,1,1
3634,0,1,0,0,0,0,0,0,0,0,1
3635,0,0,0,0,0,1,0,0,0,0,0
3636,0,0,0,1,0,0,0,0,0,0,0
3637,1,7,0,0,1,0,0,0,0,0,1
3638,0,0,0,1,0,0,0,0,0,1,0
3639,0,0,1,0,1,0,0,0,0,1,0
3640,1,8,0,0,1,0,0,0,0,0,1
3641,1,1,0,0,0,0,1,0,0,0,0
3642,0,5,0,0,0,0,0,0,0,0,0
3643,0,5,0,0,1,0,0,0,0,1,0
3644,1,1,0,0,1,0,0,0,0,0,1
3645,0,1,0,0,0,0,0,0,0,0,0
3646,0,2,0,0,0,0,0,0,0,0,0
3647,0,1,0,0,1,0,0,0,0,1,0
3648,1,11,0,0,0,0,0,0,0,1,0
3649,1,3,0,1,1,0,0,0,0,0,0
3650,0,0,0,0,0,0,0,0,0,0,0
3651,1,1,1,0,0,0,0,0,0,0,0
3652,0,0,0,0,0,0,1,0,0,1,1
3653,0,0,0,1,1,0,0,0,0,1,1
3654,1,6,0,0,1,0,0,0,0,0,0
3655,1,0,0,1,0,0,0,0,1,0,0
3656,1,1,0,1,1,0,0,0,0,0,1
3657,0,2,0,1,0,0,1,0,0,1,1
3658,0,5,0,0,1,0,0,0,0,1,0
3659,1,1,0,1,0,0,0,0,0,0,0
3660,0,3,1,0,0,0,0,0,0,0,1
3661,1,4,0,0,0,0,0,0,0,0,0
3662,0,2,0,0,0,0,0,0,1,0,0
3663,0,2,0,0,0,0,1,0,0,0,0
3664,1,2,0,1,0,0,1,0,0,0,0
3665,1,1,0,1,1,0,0,0,0,0,0
3666,1,0,1,0,1,0,0,0,0,0,1
3667,1,12,1,0,1,0,0,0,0,0,0
3668,0,1,0,0,0,0,0,0,0,0,1
3669,1,8,1,0,0,0,0,0,0,1,1
3670,0,0,0,0,1,0,0,0,0,1,0
3671,1,1,1,0,0,0,0,0,0,0,0
3672,0,6,1,0,1,0,0,0,0,1,0
3673,1,4,0,0,0,0,0,0,0,0,1
3674,0,0,0,0,0,0,0,0,0,0,0
3675,1,9,0,0,1,0,0,0,0,0,0
3676,0,2,1,0,0,0,0,0,0,0,0
3677,1,12,1,0,1,0,0,0,0,0,0
3678,0,1,0,0,0,0,0,0,0,0,0
3679,1,0,0,0,0,0,0,0,1,0,0
3680,1,2,0,0,1,0,0,0,0,1,0
3681,0,1,0,0,0,0,0,0,0,0,0
3682,0,0,1,0,0,0,0,0,0,0,1
3683,0,0,0,0,1,0,0,0,0,0,0
3684,0,1,0,0,0,0,0,0,0,0,0
3685,1,3,0,0,1,0,0,0,0,0,0
3686,1,6,1,0,0,0,0,0,0,1,0
3687,1,1,0,1,1,0,0,0,0,0,0
3688,0,0,0,1,1,0,0,0,0,0,0
3689,1,1,0,0,1,0,0,0,0,1,0
3690,0,0,1,0,1,0,0,0,0,1,0
3691,0,0,1,0,0,0,0,0,0,1,1
3692,0,0,1,0,1,0,0,0,0,0,1
3693,0,0,0,1,1,0,0,0,0,0,1
3694,0,0,0,0,1,0,0,0,0,0,0
3695,1,0,1,0,1,0,0,0,0,0,0
3696,1,10,0,0,1,0,0,0,0,0,0
3697,1,1,0,0,0,0,1,0,0,0,0
3698,0,1,1,0,1,0,0,0,0,0,0
3699,1,2,0,0,1,0,0,0,0,0,0
3700,0,0,0,1,1,0,0,0,0,1,0
3701,0,0,0,0,1,0,0,0,0,0,0
3702,1,5,0,0,0,0,0,0,0,0,0
3703,0,0,1,0,1,0,0,0,0,0,0
3704,0,2,0,0,1,0,0,0,0,0,0
3705,0,1,0,1,0,0,0,0,0,0,1
3706,0,0,1,0,0,0,0,0,1,1,0
3707,1,1,0,0,0,0,0,0,0,0,1
3708,1,0,0,0,0,0,1,0,0,0,0
3709,1,2,1,0,0,0,1,0,0,0,0
3710,0,0,0,0,1,0,0,0,0,0,0
3711,1,1,0,0,0,0,0,0,0,1,1
3712,1,0,0,0,1,0,0,0,0,0,0
3713,1,21,0,0,1,0,0,0,0,0,1
3714,0,0,0,1,0,0,0,0,0,0,1
3715,0,0,0,0,0,0,0,0,0,1,1
3716,1,1,0,1,1,0,0,0,0,0,0
3717,0,3,1,0,1,0,0,0,0,0,0
3718,1,2,0,1,1,0,0,0,0,0,0
3719,0,2,0,0,0,0,0,0,0,0,0
3720,0,3,0,0,1,0,0,0,0,1,0
3721,1,0,0,0,1,0,0,0,0,0,1
3722,1,3,0,0,0,0,0,0,0,0,1
3723,1,0,0,1,1,0,0,0,0,0,1
3724,0,3,0,0,1,0,0,0,0,1,1
3725,0,4,0,0,0,0,0,0,0,1,0
3726,1,1,0,1,1,0,0,0,0,0,0
3727,0,1,0,0,1,0,0,0,0,1,0
3728,1,15,0,0,1,0,0,0,0,1,0
3729,1,0,0,0,1,0,0,0,0,0,0
3730,0,0,0,1,1,0,0,0,0,0,0
3731,1,2,0,0,0,0,0,0,0,0,0
3732,0,0,0,1,0,0,0,0,0,0,0
3733,0,0,0,0,1,0,0,0,0,0,0
3734,0,1,0,0,1,0,0,0,0,0,0
3735,0,3,0,1,1,0,0,0,0,1,0
3736,0,1,0,1,1,0,0,0,0,1,0
3737,1,0,0,0,1,0,0,0,0,0,1
3738,1,2,0,0,0,0,0,0,0,0,1
3739,1,0,0,1,0,0,0,0,0,1,0
3740,1,1,0,1,1,0,0,0,0,0,0
3741,1,4,0,0,0,0,0,0,1,1,1
3742,1,3,0,0,1,0,0,0,0,0,1
3743,1,3,0,1,1,0,0,0,0,1,1
3744,0,0,0,0,1,0,0,0,0,0,1
3745,1,1,0,0,0,0,0,0,0,0,0
3746,1,10,0,0,0,0,0,0,0,0,0
3747,0,0,0,0,0,0,0,0,0,0,0
3748,0,1,1,0,0,0,0,0,0,0,1
3749,1,7,0,0,1,0,0,0,0,0,0
3750,0,0,0,0,0,0,0,0,0,0,0
3751,0,0,0,0,0,0,0,0,0,0,1
3752,0,5,0,0,1,0,0,0,0,0,0
3753,0,0,0,1,1,0,0,0,0,0,0
3754,0,0,0,0,0,0,0,0,0,0,1
3755,1,12,0,0,1,0,0,0,0,0,0
3756,0,4,0,0,0,0,0,0,0,1,1
3757,0,0,0,0,1,0,0,0,0,1,1
3758,0,4,0,0,1,0,0,0,0,0,0
3759,0,1,0,0,0,0,0,0,0,0,0
3760,0,0,0,0,0,0,0,0,0,1,1
3761,1,18,0,0,1,0,0,0,0,0,0
3762,0,2,0,0,1,0,0,0,0,0,0
3763,0,0,0,0,0,0,0,0,1,0,0
3764,0,0,0,0,1,0,0,0,0,1,1
3765,0,1,0,0,0,0,0,0,0,1,0
3766,1,2,0,0,1,0,0,0,0,0,0
3767,0,0,0,0,1,0,0,0,0,1,1
3768,0,3,0,0,0,0,0,0,0,0,1
3769,0,0,0,0,0,0,1,0,0,1,0
3770,0,0,0,0,1,0,0,0,0,1,1
3771,0,0,0,0,0,0,0,0,0,1,1
3772,1,1,0,1,0,0,0,0,0,0,0
3773,0,0,0,1,1,0,0,0,0,0,0
3774,0,0,1,0,0,0,1,0,0,1,1
3775,1,2,0,1,1,0,0,0,0,0,1
3776,1,0,1,0,1,0,0,0,0,0,0
3777,1,1,0,0,1,0,0,0,0,1,0
3778,0,1,0,1,1,0,0,0,0,0,1
3779,1,3,0,0,1,0,0,0,0,0,1
3780,1,5,0,1,1,0,0,0,0,0,0
3781,0,0,0,1,0,0,0,0,1,0,1
3782,0,0,0,1,0,0,0,0,0,1,1
3783,1,2,0,0,0,0,0,0,0,0,0
3784,0,0,0,1,0,0,1,0,0,1,1
3785,1,0,0,1,1,0,0,0,0,1,1
3786,1,0,0,0,0,0,0,0,0,0,0
3787,1,0,0,0,0,0,0,0,0,1,1
3788,1,12,0,0,1,0,0,0,0,0,0
3789,0,2,0,0,1,0,0,0,0,0,0
3790,0,0,0,0,0,0,0,0,0,1,1
3791,1,8,0,0,1,0,0,0,0,0,0
3792,0,0,0,0,0,0,0,0,0,1,0
3793,0,4,1,0,1,0,0,0,0,0,0
3794,0,0,0,0,0,0,0,0,0,1,1
3795,0,2,0,0,0,0,1,0,0,0,1
3796,1,9,0,0,1,0,0,0,0,0,0
3797,0,0,1,0,0,0,0,0,0,0,0
3798,0,1,0,1,1,0,0,0,0,0,1
3799,0,1,0,0,1,0,0,0,0,1,0
3800,0,1,1,0,0,0,0,0,0,0,1
3801,0,2,0,1,0,0,1,0,0,0,0
3802,1,21,1,0,1,0,0,0,0,1,1
3803,0,0,0,0,0,0,0,0,1,0,1
3804,0,0,0,0,0,0,1,0,0,0,0
3805,0,12,1,0,1,0,0,0,0,0,0
3806,0,3,1,0,1,0,0,0,0,0,0
3807,0,2,0,0,0,0,0,0,0,1,1
3808,1,13,0,0,0,0,0,0,0,0,0
3809,1,0,0,1,1,0,0,0,0,0,0
3810,0,3,0,1,0,0,0,0,0,0,0
3811,0,0,0,1,1,0,0,0,0,0,0
3812,0,1,0,0,0,0,0,0,0,0,0
3813,0,1,0,0,0,0,0,0,0,1,1
3814,1,5,1,0,1,0,0,0,0,0,0
3815,1,2,0,0,0,0,0,0,0,0,0
3816,1,0,0,1,1,0,0,0,0,0,0
3817,0,0,0,0,0,0,0,0,1,0,0
3818,0,0,0,0,1,0,0,0,0,0,0
3819,1,1,0,1,1,0,0,0,0,0,0
3820,1,3,0,1,1,0,0,0,0,0,0
3821,0,1,0,1,0,0,0,0,0,0,0
3822,0,0,1,0,0,0,0,0,1,0,1
3823,0,2,0,1,1,0,0,0,0,0,0
3824,0,0,0,0,1,0,0,0,0,1,1
3825,1,0,1,0,0,0,0,0,0,1,1
3826,1,2,0,0,0,0,1,0,0,0,1
3827,0,1,0,0,1,0,0,0,0,0,0
3828,0,13,1,0,0,0,1,0,0,0,0
3829,1,22,1,0,1,0,0,0,0,0,0
3830,1,0,0,0,1,0,0,0,0,0,0
3831,0,2,0,0,0,0,0,0,0,0,0
3832,1,3,0,1,0,0,0,0,0,1,0
3833,0,1,0,0,0,0,1,0,0,0,0
3834,1,0,0,1,0,0,0,0,0,0,0
3835,1,2,0,0,0,0,0,0,0,1,0
3836,1,8,0,0,1,0,0,0,0,0,0
3837,1,0,0,1,1,0,0,0,0,0,1
3838,0,4,0,0,1,0,0,0,0,1,0
3839,1,0,0,0,0,0,0,0,0,0,0
3840,1,7,0,0,0,0,0,0,0,0,0
3841,1,0,0,0,0,0,0,0,1,0,0
3842,1,1,0,0,0,0,0,0,0,0,0
3843,0,0,0,0,1,0,0,0,0,1,1
3844,0,3,1,0,0,0,0,0,0,0,1
3845,1,0,0,1,0,0,0,0,0,0,0
3846,0,5,0,0,1,0,0,0,0,0,0
3847,0,0,0,0,1,0,0,0,0,0,0
3848,1,6,0,0,1,0,0,0,0,0,1
3849,0,1,0,1,1,0,0,0,0,1,1
3850,0,11,0,0,0,0,0,0,0,0,0
3851,0,0,0,1,0,0,0,0,0,0,0
3852,0,2,0,0,1,0,0,0,0,1,0
3853,1,1,1,0,0,0,0,0,0,0,0
3854,0,2,0,0,0,0,1,0,0,0,0
3855,1,17,0,0,1,0,0,0,0,0,0
3856,0,1,1,0,0,0,0,0,0,1,1
3857,0,0,0,0,0,0,0,0,0,0,0
3858,1,0,0,0,0,0,0,0,1,1,1
3859,1,17,1,0,1,0,0,0,0,0,0
3860,0,0,0,0,1,0,0,0,0,1,1
3861,1,3,0,0,0,0,0,0,0,0,1
3862,1,1,0,1,1,0,0,0,0,0,0
3863,0,0,0,0,1,0,0,0,0,0,0
3864,0,2,0,0,1,0,0,0,0,0,1
3865,1,0,0,0,0,0,1,0,0,0,0
3866,0,0,0,0,0,0,0,0,0,0,1
3867,1,1,0,0,1,0,0,0,0,0,0
3868,0,0,0,1,1,0,0,0,0,1,0
3869,0,1,0,1,1,0,0,0,0,1,0
3870,0,0,0,0,0,0,1,0,0,1,1
3871,1,21,0,0,1,0,0,0,0,0,0
3872,1,18,0,0,1,0,0,0,0,0,0
3873,1,0,0,1,0,0,1,0,0,0,1
3874,1,9,0,0,1,0,0,0,0,0,0
3875,0,1,0,1,1,0,0,0,0,0,0
3876,1,0,0,0,1,0,0,0,0,1,0
3877,0,10,0,0,1,0,0,0,0,0,1
3878,0,1,0,0,1,0,0,0,0,0,0
3879,0,0,0,0,1,0,0,0,0,0,0
3880,1,2,0,1,1,0,0,0,0,0,0
3881,1,1,0,0,0,0,0,0,0,0,0
3882,1,1,0,0,1,0,0,0,0,0,1
3883,0,0,0,0,0,0,0,0,0,0,0
3884,0,0,0,0,1,0,0,0,0,0,1
3885,1,3,0,1,0,0,0,0,0,0,0
3886,0,0,0,0,1,0,0,0,0,1,0
3887,1,1,0,1,1,0,0,0,0,0,0
3888,0,0,0,0,0,0,0,0,0,1,0
3889,0,2,1,0,0,0,0,0,0,0,0
3890,1,1,1,0,1,0,0,0,0,1,0
3891,1,4,0,1,1,0,0,0,0,1,0
3892,0,0,0,0,0,0,0,0,0,1,1
3893,1,2,0,1,1,0,0,0,0,0,0
3894,1,4,0,0,1,0,0,0,0,1,0
3895,0,0,0,0,1,0,0,0,0,0,0
3896,1,1,0,0,0,0,0,0,0,0,1
3897,0,3,1,0,0,0,0,0,0,0,0
3898,0,0,0,1,1,0,0,0,0,0,0
3899,1,2,0,1,1,0,0,0,0,0,0
3900,1,3,0,0,1,0,0,0,0,0,0
3901,0,0,0,0,0,0,1,0,0,0,0
3902,0,0,0,0,1,0,0,0,0,1,0
3903,1,0,0,0,1,0,0,0,0,0,1
3904,0,2,1,0,0,0,0,0,0,1,0
3905,0,2,0,0,0,0,0,0,1,1,0
3906,0,0,0,1,0,0,0,0,0,0,1
3907,1,10,0,0,1,0,0,0,0,0,0
3908,1,5,0,0,1,0,0,0,0,0,0
3909,1,4,0,1,1,0,0,0,0,0,0
3910,0,0,0,0,0,0,0,0,0,0,1
3911,1,6,1,0,0,1,0,0,0,1,0
3912,0,1,0,0,0,0,0,0,0,0,1
3913,1,13,0,0,1,0,0,0,0,1,0
3914,1,0,0,0,0,0,0,0,0,0,0
3915,1,1,1,0,0,0,1,0,0,0,0
3916,0,4,1,0,1,0,0,0,0,0,1
3917,0,1,0,0,0,0,1,0,0,0,1
3918,1,2,0,0,1,0,0,0,0,0,0
3919,1,0,0,1,1,0,0,0,0,1,1
3920,1,2,0,0,1,0,0,0,0,0,1
3921,0,0,0,1,1,0,0,0,0,0,0
3922,1,20,1,0,1,0,0,0,0,0,1
3923,0,2,0,1,0,0,0,0,0,0,0
3924,1,2,0,0,0,0,0,0,0,1,0
3925,0,6,0,0,1,0,0,0,0,1,0
3926,1,12,1,0,1,0,0,0,0,0,1
3927,1,4,1,0,1,0,0,0,0,0,0
3928,0,8,1,0,1,0,0,0,0,0,1
